,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
62,41.0,1.14552438734553,0.575067968122658,0.194008459987088,2.59819174498796,-0.0922100226629796,-1.0444295836732,0.531587592965216,-0.241888126572805,-0.896287173943134,0.757952330755115,-0.448937077852659,-0.660863324849119,-1.30852217275468,0.788863794122663,0.320294451189993,0.295403810318671,-0.28787845487047,-0.451452922896375,-1.01144616734405,-0.191049987046098,0.0111063338152907,-0.119703100297783,-0.0765095275824603,0.691320431435738,0.633983977143587,0.0487412744528967,-0.0531919416370361,0.0162514987654748,34.13,0
88,56.0,0.0869961905163749,-0.0519887420255876,-0.497882441560081,-3.1519078565141,2.5584003623555,2.79667096978255,0.470283270790146,0.265332802943643,0.919513460198576,-0.735585687981152,0.208724948743441,0.0171306492463427,-0.110866963820059,-0.0426768695073913,1.65414036352275,-0.392648022607194,-0.875960217366143,0.183946189187007,1.25938002787067,0.167231088284993,-0.239425579903453,-0.437342143719405,0.0184257681232037,1.01303776342658,-0.258926558625905,-0.293189252573023,-0.394955581242805,-0.435995593150792,10.84,0
243699,152036.0,-4.32060921481281,3.19993870654465,-5.79973605389345,6.50233023566696,0.378479252807864,-1.94824637096657,-2.16785950480668,-0.728206711605414,-1.97723831745674,-3.47341070390428,4.56919375212135,-9.32115263136084,-1.59251765115386,-14.2668362798028,0.467776602458787,-4.06620855488173,-6.62696817708246,-1.43715841938037,-0.215409738450978,-0.263686068021973,0.47666042483552,0.434278328284482,-0.13693991841301,-0.620071695417129,0.642530576414265,0.28071734804164,-2.64910674899003,0.533640939848599,1.0,1
15476,26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,-1.52258816196329,-0.903860197993699,0.130166452450156,1.45485651906738,-0.223214403323927,1.55092845004664,0.461459566763514,99.99,1
45203,42247.0,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.17392137712693,-3.05880605463133,-0.184709664717417,-0.390419986932457,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-0.750964374574877,-11.5838983872121,0.838750052957938,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.162797482259592,0.0279349679314103,0.2203664412615,0.976347942245667,-0.290539415419797,1.1610017911475,0.663953624390758,0.456022723280535,-0.405682084802192,1.0,1
238222,149582.0,-4.28058383167792,1.42110000741665,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,-0.856005441485914,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-1.8474434271558,-11.5714234295766,-1.4815558418284,-6.18091869945618,-9.28518598266033,-3.92172214129965,0.685510860299876,-0.198962780003302,-0.140061995134615,-0.90772022005271,-0.680107948583095,-0.349169892929711,0.0562758915123628,-1.14992266869478,-1.80988612030864,0.723051433275673,1.1,1
195383,131024.0,0.469749517487831,-1.23755547027318,-1.76734061589655,4.83349012798216,-0.268714558636067,-0.512759848060542,1.14014880560033,-0.341272999527881,-1.04635098398312,0.0856615347524881,-0.0001211803349648,-0.0543808429292316,0.736191603337369,-2.30664478783159,-0.464003364440401,1.67272279973602,1.1657365409567,0.561322707439286,-2.3007976756963,1.27731503401271,0.30390531321967,-0.647075252164857,-0.373013646280577,0.260801138202008,-0.496566411774464,-0.245972762320847,-0.117857668735614,0.144774180519932,723.21,1
196,130.0,-0.485237731354587,0.658496593931675,1.9499666216818,1.249694748113,0.426410290454178,0.231512686640011,0.585115384013548,0.0291629910040773,-0.520297446430573,0.0559114747132073,1.26531109172818,0.521276564562198,-0.83043942356099,0.157454834211579,-0.365074565515139,-1.14218703963807,0.409601003280508,-0.20487649184935,1.01048316317371,0.089377727218868,0.0072901215593008,0.328243725758085,-0.232563154864066,0.225572060947352,0.025891679061435,-0.247395420117533,-0.0253810207514534,-0.118564649787103,5.97,0
164,103.0,-6.09324780457494,-12.1142127363483,-5.69497318304808,3.29438945633196,-1.41379209198987,4.77600042454058,4.80842581669219,-0.228197008316221,-0.525895940525179,-1.72489902822119,-0.362818000903783,0.28615530050452,0.487835785527501,1.2599571205769,0.660404704229974,0.455263193477443,-0.497643848526374,0.792268766322312,-0.978442216379243,7.74422243482949,2.22882259543164,-2.26403733889794,-3.55338061765328,1.21527882183022,-0.406072898984334,-0.653384490244203,-0.711222163007979,0.672899853277743,3828.04,0
378,275.0,-0.363518693983855,0.0554644052427988,1.85757123982738,-1.08542097121506,-0.981918253588411,-0.473025259248027,0.210564834083408,0.0226703813142959,-1.64168910578585,0.286994139656118,1.29854579040991,0.49763915980794,0.44837006967875,0.0760798242735095,0.153456425593949,-1.03522363899898,-0.338424472508215,1.50792061035716,-0.441384421244568,-0.25987666025509,-0.408214032689672,-0.907776138367648,0.248036844430434,0.492935992789181,-0.52488905013851,0.340449354490466,0.0111186340895174,0.0609358502228737,70.33,0
336,246.0,-1.06919985264781,1.23996334846648,0.545157121948106,1.00535398159168,-0.0256955821013292,-0.910672795810338,0.422441827573503,0.0492834241037063,-0.564600769150332,0.143901655417542,-0.323632933287732,0.862355051952378,1.64615881192552,0.103236346483886,0.885609360024925,-0.279569768987372,-0.199099999596297,-0.100956385549907,0.37431896746538,-0.134161665532399,0.146554844567717,0.602990282469557,0.132655946011622,0.427112526097892,-0.084030136896903,-0.41719431740271,-0.897884838747312,-0.462041528710841,2.98,0
425,309.0,1.23952614507919,0.602892210817546,-0.257987468646464,1.31958050321831,-0.0508045967839494,-1.2165278124532,0.235433914389055,-0.192577121473312,0.0561273178523648,-0.539113725322108,-0.117825080390849,-0.538678061219088,-0.936744767373211,-0.872396826969356,1.15878116848446,0.548128606833329,0.723127900046235,0.578881579248784,-0.574887985471455,-0.163519697184107,-0.0627415564294327,-0.15389505875931,-0.108973093859901,0.246564816550081,0.661411761999138,-0.324202307085213,0.025959731347448,0.0492538965851306,1.0,0
149874,92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1
88897,62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1
14,12.0,-2.7918547659339,-0.327770756658658,1.64175016056605,1.76747274389883,-0.136588446465306,0.80759646826532,-0.422911389711497,-1.90710747624096,0.755712908314791,1.1510869876677,0.844555470974377,0.7929439518176,0.370448092803246,-0.734975105820311,0.406795710431001,-0.303057623825763,-0.155868714793874,0.778265457041536,2.22186801373788,-1.58212204356551,1.15166304848789,0.222181966098225,1.02058620426601,0.0283166513238872,-0.232746324289105,-0.23555721754117,-0.16477751177654,-0.0301536365592253,58.8,0
11710,20011.0,-14.7246270119253,7.87515679273047,-21.8723173644566,11.9061699078901,-8.34873369160876,-2.26284641969245,-15.8334427819606,0.0778736741759969,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.3947668016721,0.654888723464231,-14.2483158270781,-0.305360761401071,-8.16163244506225,-12.2809648581754,-4.81858639342974,0.719787682108791,0.996468755724792,-2.36234492751884,1.09955729576975,1.03719942301307,-1.03635934178889,-0.254776514154375,0.642343201018144,2.16112922373151,-1.40128201963858,1.0,1
225,147.0,-2.68797796870046,4.39023019933876,-2.36048306060258,0.360829161863292,1.31019221121188,-1.64525343083117,2.32777608338104,-1.72782515523243,4.32475181286058,6.28648734944894,2.4663953172312,-0.727390954385001,0.0261896247510597,-6.57678855343433,1.76603352212893,-0.651758648852624,2.20139193275346,0.377628567368649,-1.45011311721293,3.16934441681881,-1.04596142195508,-0.156951371760492,0.0798538742146139,-0.0125984614525447,0.207194001035003,-0.536577941708626,0.950392726564008,-0.624431487809956,0.89,0
470,346.0,-0.928193196138154,0.67175801234988,1.92461595822292,0.273754662724616,1.04110848244839,0.1369301146374,0.361483191651264,0.143336967514427,-0.682134253112058,-0.650820411478348,-0.789520226239122,0.429949661383335,1.44128348424743,-0.130724905758052,1.20946905315037,0.117514069963928,-0.576289737647766,-0.331699926811808,-0.16268448231569,0.16352107417326,-0.115034383852595,-0.424493887576126,-0.194916247390771,-0.783830052605723,0.310156307671329,-0.512783097290604,0.0847210837596182,0.0821726138757294,5.0,0
270,190.0,-0.549414252248888,0.676860674262272,2.15194997605339,1.01452299199251,-0.62001180219058,0.0761544924012215,0.0415784218575771,0.342671670465954,0.124722816637204,-0.0480916925737614,0.737980149087641,0.19730015683591,-1.35032912943287,0.0964656528504576,-0.391871595065295,-0.286166764135328,-0.0414527589103324,0.836919533018764,0.777120738828192,0.10475466147809,0.212024287755892,0.85020260367559,-0.185597136345738,0.544990271436085,-0.130608922019587,-0.19637372745837,0.422119417431743,0.203312923295731,20.7,0
154286,101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1
397,288.0,1.09858448926493,-1.22249063470115,-0.319124613547036,-1.72338458566426,-0.416167765285035,0.635064700201237,-0.417852270490938,0.0604530439493746,0.0836455335393914,-0.249495435301449,0.213148667434714,1.60434348205206,1.6261544345215,-0.229101987015862,-0.160730081119322,-2.20200252988268,-0.0957168492677492,1.265874713476,0.570777464359133,-0.123442344728784,-0.511241837230775,-1.00611222293482,-0.227109560396264,-1.3350928406942,0.563137754617182,-0.605727898988742,0.0718811799751471,0.029738595681039,156.98,0
37,27.0,-1.45218727859439,1.76512373913739,0.611668540757038,1.17682498424561,-0.445979892057813,0.246826451919258,-0.257566155685306,1.0924724973132,-0.607524461211062,0.0471555530038123,0.783726853195604,1.0963856736135,-0.26809420573452,0.768648040128495,-0.524367354238622,-0.808816147106875,0.710386067439587,-0.11836878699997,0.979287835535805,0.0087133337974753,0.0822798172206588,0.325782190832103,-0.069107391080501,0.0209619966159794,-0.0446684875032122,-0.243441391677247,0.149180325186687,0.120556907850199,1.8,0
255403,157207.0,1.17075621526687,2.50103820829712,-4.9861592332247,5.37416005823382,0.997798392058317,-1.25900447846418,-1.23768881403143,0.358425624933301,-2.61248850396066,-3.06472953093127,3.48060170327307,-3.73515295429888,-0.594777601745956,-8.22995199210048,-1.47609403608015,-0.408470612919959,-1.48128347210329,0.347626692232083,-1.16441437126035,0.227618255472955,0.123145442805288,-0.713201110003824,-0.0808679133866204,-0.964310260780621,0.338567587684323,0.068629851804667,0.481587901111279,0.268225854368505,4.97,1
486,356.0,1.5860925216242,-1.16909073377761,-1.35047670772023,-2.504579946457,1.10638933562426,3.13528169106679,-1.35152873826694,0.690932116129776,-2.09069743444495,1.52308000698213,-0.24609797513318,-1.0616153302631,0.466127462480867,-0.0922967835435701,0.684725300647258,-0.190604932942645,0.0447712264398354,0.393354320490163,0.128788918609114,-0.20272267006482,-0.20036615561262,-0.325402426848586,-0.0711042455304638,0.996898296163379,0.681092671395325,-0.100189961768666,0.0221182957363735,0.0092594818965465,15.0,0
102782,68357.0,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.003166531089953,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481,19.59,1
76,49.0,-0.549626144798035,0.418949153525597,1.72983325235597,0.203065373845713,-0.187012387610491,0.253877551885213,0.500893777771598,0.251255794962937,-0.227984854678695,-0.57616941989126,1.10203189400426,0.823707807488722,-0.569509883571002,0.0087100734926358,-1.04141380966471,-0.603403099556728,0.225483728892329,-0.352132599922745,0.194946380855442,0.0169703706662638,0.115062465548237,0.418528728119492,-0.0651327882454082,0.264980785082018,0.0039582203418182,0.395968888989273,0.027182102239278,0.0435057557098948,59.99,0
9035,12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1
8845,12095.0,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,1
244,164.0,0.0734967056887614,0.551032960259225,0.451890424146736,0.114963844424433,0.822946500531498,0.251480314095268,0.296318523801703,0.139496906958868,-0.123050185803842,-0.142616896581212,-1.65294820941034,-0.908371307241479,-0.653478667558221,0.40930988967974,1.4906178387657,0.104649349343602,-0.402916543469007,-0.113269881283402,0.777332617866825,-0.0439197227993876,-0.128758265984456,-0.381932361915277,0.151011581840135,-1.36396728883068,-1.38907916792614,0.075412285290546,0.231749597684527,0.230170991185614,0.99,0
79536,58067.0,-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1.0,1
151008,94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1
3,1.0,-0.966271711572087,-0.185226008082898,1.79299333957872,-0.863291275036453,-0.0103088796030823,1.24720316752486,0.23760893977178,0.377435874652262,-1.38702406270197,-0.0549519224713749,-0.226487263835401,0.178228225877303,0.507756869957169,-0.28792374549456,-0.631418117709045,-1.0596472454325,-0.684092786345479,1.96577500349538,-1.2326219700892,-0.208037781160366,-0.108300452035545,0.0052735967825345,-0.190320518742841,-1.17557533186321,0.647376034602038,-0.221928844458407,0.0627228487293033,0.0614576285006353,123.5,0
